,SmallRobustCon,SmallRobustNeu,SmallRobustAgg,SmallNeuCon,SmallNeuNeu,SmallNeuAgg,SmallWeakCon,SmallWeakNeu,SmallWeakAgg,BigRobustCon,BigRobustNeu,BigRobustAgg,BigNeuCon,BigNeuNeu,BigNeuAgg,BigWeakCon,BigWeakNeu,BigWeakAgg
2023-01-31,0.076647814301956,0.0975076055844728,0.09843431189757856,0.07111827634724377,0.09031149137172978,0.09691972189459364,0.06306417447497159,0.06929140627701202,0.0658453839738744,0.06014871380287512,0.044304746049678156,0.08290344699537466,0.06595291121642766,0.04383909129821695,0.07433227368831541,0.04674154640949868,0.06353310176763793,0.08596797139673718
2023-02-28,0.0320693156503582,0.05498614005884184,0.035309578657670704,0.0400731959012004,0.04315820546209537,0.04379143520682405,0.03567197400102162,0.04248969285718873,0.0401466066778402,0.011516636234875088,0.001505691368061779,-0.02721243186328448,0.018766062642746162,0.011556586250093481,-0.0006711202252920323,0.03995672620766344,0.024588498954108307,-0.0029734490639390376
2023-03-31,-0.010206652466177468,0.004366332459998734,-0.022212333398950235,-0.018559992330146158,-0.012381382923192685,-0.015959569926663253,-0.011552979373632977,0.00309789162200258,-0.006495249242009615,0.027415934199661596,-0.0027541162340490866,-0.012244157356605556,-0.0017289235434060357,0.013647399493249335,0.0027775669540222037,0.037956792484480806,-0.011270606039821995,-0.016746768156862712
2023-04-30,-0.009556864054179881,-9.850415480083807e-05,-0.04233341335460472,-0.014320970562265445,-0.02362469224030317,-0.048742909168580484,-0.044362802728884265,-0.04650332841770277,-0.05320725305416374,-0.01673183753082652,0.019615615534667397,-0.039800926795327096,0.09466297628447395,0.06584275190220779,-0.018812748797062517,0.001703681488245401,0.031701704307523615,-0.043422169638799635
2023-05-31,-0.0030340960632363467,0.007883950188302347,0.0026572604719214965,0.0349036394236395,0.029344918755543903,0.014722088720064086,-0.006701095489929254,0.011795512282533283,0.009251495264676945,-0.04926708690955717,-0.03790581865342879,-0.04932408780928177,-0.009681969396672652,-0.029297443333722195,-0.040677787932688836,-0.05415016477271861,-0.02001453681139187,-0.014695214076515417
2023-06-30,0.03349277914309057,0.04076728025265863,0.04349557645357316,0.032772345950162984,0.02760576433452755,0.05736576168064067,0.025850896458648576,0.02385194017651182,0.025175664323476843,0.03500739430991695,0.02090527580167101,0.018250837020426625,-0.015568628123936112,-0.011593195260431899,-0.006004529623130139,-0.03700447465765577,0.020003483580874448,0.0047362161862465335
2023-07-31,0.01992182002585774,-0.027809363173662005,-0.007005960248249066,0.023190886793870602,0.0006883241453305988,-0.012591850985459452,0.034818626599132596,0.019711456548937356,-0.009499482634289569,0.07007487713772065,0.044078675260390776,0.03444639852356768,0.034456618286426544,0.04860260247433601,0.02713528037138091,0.05804840177831161,0.024497120187606747,0.017211737736067434
2023-08-31,-0.06784433868416895,-0.04422435667415947,-0.05572417474257252,-0.03857317326501475,-0.038694530115917725,-0.03778505418641476,-0.03409666166858116,-0.03151135106223002,-0.037530018631430795,-0.03058191188384818,-0.050390142101959357,-0.0611545352095656,-0.0452234430561298,-0.035645037734773344,-0.06178050208771002,-0.06386422998960828,-0.07525451921588533,-0.08672529721405808
2023-09-30,0.0015924088828447314,-0.007687188368796227,0.002688719058322242,0.008970810094796056,0.010705299051082529,0.0039009495717861054,0.0016466887155370813,0.007005082828082765,0.0006955041515133153,-0.015824865231200635,0.00737467852540874,-0.028076015088177808,-0.004866241043153252,-0.002424630687452578,0.007746632670859288,-0.021453529598082555,-0.004233507376891654,-0.019767535136002046
2023-10-31,-0.010708746653653844,-0.02927712613842881,-0.03194121659100713,0.007576577891513114,0.0020660571462545185,-0.00431076369036254,0.01225973536608893,0.014707420500345458,0.002437290746856835,-0.05193227253163313,-0.05243403947039382,-0.029834280324887996,-0.023297261962230253,-0.02516469690119183,-0.005619405517645282,-0.009684315467684557,-0.013930058284255309,-0.0010507825848751207
2023-11-30,0.04011544909067166,0.04857603409672184,0.05549631594450899,0.041455071588675674,0.0590640722014244,0.050207264368890225,0.05760765996412842,0.04767914253923866,0.04789182088638033,0.03189312614890727,-0.0059333903192364534,-0.02488226314948705,0.020166071249640094,-0.004742012269938867,-0.007708558948819388,0.028366644715668077,-0.03041603724471942,0.00325066495373183
2023-12-31,-0.009657799885408935,0.006810344634842425,-0.0006623827009094585,-0.012957484153841348,-0.018812544029594425,-0.02518528560997446,-0.032065268448060236,-0.03559072205155944,-0.02265985130955206,-0.020775316657383858,-0.007706006671141741,-0.014163241256128334,-0.03165627830106643,-0.0022567624293003963,-0.01872078323668802,-0.03687694107444228,-0.03729633209593053,-0.030190420392467
2024-01-31,-0.15108548648411946,-0.18125753332639227,-0.1923788871089419,-0.18995015123969683,-0.2060042267929647,-0.21225228004351548,-0.20251291984688424,-0.20170651684355556,-0.22916244279247633,-0.064187603914584,0.0009084389823865724,-0.09970937553894377,-0.1039257035210166,-0.017438734724708027,-0.14693910874437,-0.14827994674443234,-0.08414114938842943,-0.21158785297328275
2024-02-29,0.03324283849616916,0.062411282636146925,0.07521613513087355,0.03869056498388557,0.04100106102187273,0.03865343065836213,0.010075726613872904,0.025045717674840207,0.03805291733684735,0.0877034168853692,0.09257128320207952,0.11711166483045332,0.09131749155778524,0.06147780742922948,0.12426593984305745,0.1264807643062713,0.08831951439717134,0.1263385622302542
2024-03-31,0.08458068190253387,0.0737391453338907,0.05853746611444066,0.06464568324518005,0.07728711256208576,0.052616151810937595,0.060890285585231796,0.07094139278626921,0.06434707688771368,-0.00048425440369403994,0.02193303593813334,0.014175683607342116,-0.02108632645375197,0.0024566066089228844,-0.001000391393060629,0.004759051544408033,-0.03711134813350603,-0.04322700093150422
2024-04-30,-0.014623824715729095,0.00906457197549515,0.00393261690611979,-0.018514297027531046,-0.00952245527845852,-0.008108334614934876,-0.07037887406632992,-0.05305596253915956,-0.045276627415892445,0.018043827297276493,0.03870161693165963,0.02129164147554774,0.006289537778893184,0.02219567835944658,0.008439611363728394,-0.007494626292419593,-0.0007691824537429115,-0.010542896658710776
2024-05-31,-0.011971986916789024,-0.007603068867330642,0.004957479064495951,-0.0058174721730948065,-0.003814369092739467,-0.00027951397771242004,-0.03540965352492931,-0.019288872428123383,-0.008656499939188378,0.02666577616712429,-0.000969895505566809,-0.012436171681700525,0.00045497601420696476,-0.008890173846946459,-0.005865237494378062,-0.020310169712375092,-0.01572002647710391,-0.017969039435970835
2024-06-30,-0.10179731734041897,-0.09181405697239464,-0.08193148109422943,-0.08961039169353868,-0.08850804608371643,-0.0822833998201179,-0.10794575312715615,-0.0931967353044243,-0.10264326640790378,-0.04714950481812441,-0.010232682784922065,-0.02723748688663241,-0.017550670406557,-0.00546309588331384,-0.014740158882932786,-0.09339777381602421,-0.08619542169546246,-0.08390981331713654
2024-07-31,0.018069462978195894,-0.009918249544972224,-0.024042907572248584,0.03537887888902347,0.00016697800290699227,-0.02237541085995909,0.04845796590283391,0.01684596043399411,0.0031903767960628215,-0.04626570101137151,-0.033665710987233366,-0.0025056404683706512,0.02603249868374724,0.015845184830042713,0.03236280459476859,0.046779604338103464,0.019136232485833737,0.013468130208770468
2024-08-31,-0.03954221358755605,-0.034321766823510735,-0.04886864569570948,-0.026621572301803953,-0.03966022259388924,-0.03873409272631523,-0.02311298259638772,-0.02683904013944738,-0.03714507214240381,-0.039769059150175035,-0.016669213551741335,-0.028707598138363988,-0.050298561878448944,-0.0283805028269567,-0.027492758763101866,-0.04983096196562076,-0.06355153151238957,-0.05243535361353213
2024-09-30,0.21805146725806535,0.20240645064488372,0.20761177592679614,0.21473959329810066,0.2174062660146927,0.2216565915836859,0.286013834614121,0.25690240875782844,0.2536505084361593,0.2078178240506614,0.1600642820770677,0.22611083087851003,0.18478399107035637,0.18918040195515062,0.14951648548070295,0.27524903983905813,0.2801557198907554,0.26413883512694136
2024-10-31,0.06270981696762346,0.0411262706283424,0.06292831042967428,0.10131589978825617,0.0749390682906459,0.07806558966253996,0.1461091980598097,0.11651750586917609,0.11237133724781212,-0.05018438938916847,-0.06418206614884758,-0.03654043511118732,0.041097099878816046,-0.005607101857501684,0.0022152007756692793,0.057458478069668084,0.059599768169864786,0.0704772382688883
2024-11-30,0.043912041274012825,0.08368510883723945,0.03974235088422762,0.07067600377852079,0.0673916953909095,0.05383196379996402,0.047943648758461244,0.0779217900624729,0.052476678403766686,-0.016542232353916164,-0.0016253970174049392,0.00651451824157423,0.024319655686856567,0.019638870451527568,0.0188278169970566,0.04726793258922046,0.034807013959696764,0.03272003878741225
2024-12-31,-0.041274433787517606,-0.032880381834902384,-0.019612888183768273,-0.045478240418028615,-0.043023298707094204,-0.04582795173232623,-0.07934034926925293,-0.07500898410101642,-0.0784919690241167,0.02396914224476121,0.043654123364615494,0.02834124538299121,-0.010588144950997469,0.0008317871637262275,-0.002174836514307943,-0.06940231760628435,-0.04577068817981822,-0.0929782430664633
2025-01-31,-0.006115821304404356,0.014981333270034813,0.020294345661188595,-0.006855058066112196,0.0003780434031657176,0.00040850995406271906,-0.038491661064198435,-0.035281877766782266,-0.03520903626990357,-0.021835063404908484,-0.03273915778863534,-0.01110764603472214,-0.04306348522744574,-0.036591418785151486,-0.02946761034775236,-0.04098386339217652,-0.057427977657752316,-0.044368288413623946
2025-02-28,0.036448645855284845,0.06636375232140423,0.08470621168566161,0.06697129282310166,0.08630890062444285,0.07977608547515702,0.1255995671359238,0.10378677378088152,0.10396320939851211,-0.03239244204420344,-0.003909414506662157,0.017572590169306457,0.04180890675830318,0.022929714808956003,0.0328229641716995,0.11472734394320239,0.09962838911697691,0.09374191902912155
2025-03-31,0.010364674288157794,0.0308868369937374,0.014218770761160737,0.010266201744509873,0.010926066576388838,0.012909840304311748,-0.03741963804543946,-0.012477653405813305,-0.003700517007810711,0.01971003273369809,0.020951466042052003,0.012208859837764319,-0.007647039576807346,-0.000414394844843069,0.004234347252619397,-0.024806182661652132,-0.03241843462734406,-0.033970812161058905
2025-04-30,-0.0247729110707956,-0.014831107551711353,-0.016966378471288124,-0.015928138585647456,-0.017837250934622073,-0.03299496429768045,-0.025737660920999272,-0.014338654447611288,-0.022121843342149283,-0.025575396283857854,-0.0330578471303945,-0.031354173498748805,-0.03447876350272994,-0.011733116631585161,-0.01971947397751972,0.0031467039824553122,-0.01532417189524371,-0.06036774382450372
2025-05-31,0.05458419721307184,0.07359831408172157,0.04510048290091473,0.05908198966571887,0.05754762025346416,0.05995464632897374,0.08137777523331846,0.06257881593634829,0.05859735119402032,0.02088423310678089,0.0189029494150339,0.020715909475006455,0.006048712641627096,0.025555231747564244,0.011364150283036611,0.02492629989265338,0.006908152514155219,0.01563462010948591
2025-06-30,0.06785249871437649,0.03655481955967699,0.053367876767851596,0.06739321186708391,0.06723849126339632,0.07598242050795379,0.07678291412463745,0.07566919225393032,0.06627870238636047,0.03297185186299423,0.02819747880138257,0.037607834647216176,0.03526527044136318,0.022417396190899996,0.051179101709551755,0.044225221520143077,0.037281666654095824,0.0651255085006186
